EnterpriseID,LAST,FIRST,MIDDLE,SUFFIX,DOB,GENDER,SSN,ADDRESS1,ADDRESS2,ZIP,MOTHERS_MAIDEN_NAME,MRN,CITY,STATE,PHONE,PHONE2,EMAIL,ALIAS
15965119,ROBERTSON,CAROL,ZARIO,,5/22/1993,F,870-66-7450,,,,,423783,,,201-947-1484,201-947-1484,,
,,,,,,,,,,,,,,,,,,
15479775,MATAI,ERIC,,,3/2/1976,M,804-33-9274,6901 21 AVENUE,3A,11204,,534819,BROOKLYN,NY,212-195-5131,212-195-5131,,
15816493,MATAI,MAYCEE,,,3/2/1976,F,804-33-9274,,,,,534841,,,212-714-5504,212-714-5504,,
,,,,,,,,,,,,,,,,,,
15617026,FERNANDEZ,CHARLES,HENRY,,5/16/1928,M,851-18-6858,10714 112TH STREET,1FL,11419,,521858,SOUTH RICHMOND HILL,NY,203-913-6268,203-913-6268,CFERNANDEZ@AMGGT.COM,
15934988,FERNANDEZ,YOLANDA,,,5/16/1928,F,851-18-6858,,,,,521869,,,732-619-1846,732-619-1846,,
,,,,,,,,,,,,,,,,,,
14847610,YATES,VIVIAN,,,3/12/1939,F,848-74-0351,111 STANLEY DRIVE,,117202233,WILLIAMS,983398,CENTEREACH,NY,862-639-6058,,VYATES@AMGGT.COM,
14847614,MCKINNEY,BRIAN,PHILLIP,,3/12/1939,M,848-74-0351,210 W 147TH ST,5E,10039,,525041,NEW YORK,NY,908-442-8382,908-442-8382,,
,,,,,,,,,,,,,,,,,,
15398614,GUGLIUCCI,DAVID,ROBERT,,12/19/1974,M,846-93-2344,,,,,458230,,,610-678-7379,610-678-7379,,
15623888,GUGLIUCCI,DIANNA,,,12/19/1974,F,846-93-2344,30 AVENUE D,7A,10009,,458196,NEW YORK,NY,845-799-7857,845-799-7857,DGUGLIUCCI@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15754693,WEEKES,JOVANNI,MATTHEW,,4/29/1964,M,825-49-6659,340 BEACH 66ST,PH,11692,,768474,FAR ROCKAWAY,NY,570-907-1094,570-907-1094,,
15860733,WEEKES,KARYME,,,4/29/1964,F,825-49-6659,,,,,745703,,,862-132-4479,862-132-4479,,
,,,,,,,,,,,,,,,,,,
15464977,BOWCUTT,BOBBI,,,2/28/1924,F,847-75-3756,1935 MCGRAW AVENUE,7 B,10462,,1556603,BRONX,NY,860-326-2547,860-326-2547,,
15788738,PASCH,ELLIS,,,2/28/1924,F,847-75-3756,1919 NEWBOLD AVENUE,,,,1556616,,,862-653-4726,862-653-4726,,
,,,,,,,,,,,,,,,,,,
15475629,LALLI,ROBERT,,,11/23/1947,M,851-08-4400,2 KENSINGTON AVENUE,21,7304,KLOCKE,415723,JERSEY CITY,NJ,203-161-6992,203-161-6992,RLALLI@AMGGT.COM,
15610427,LALLI,CAROLYN,,,11/23/1947,F,851-08-4400,,,,,415698,,,609-492-9689,609-492-9689,,
,,,,,,,,,,,,,,,,,,
15469127,PASCIUCCO,AMY,,,12/28/1993,F,878-97-6363,107129 E 126TH STREET,,10027,,449469,NEW YORK,NY,862-613-1224,862-613-1224,,
15623168,PASCIUCCO,MICHAEL,JOE,,12/28/1993,M,878-97-6363,,,,,449458,,,570-797-2487,570-797-2487,,
,,,,,,,,,,,,,,,,,,
14588077,GARCIA,JOY,ERICA,,9/16/1943,F,845-12-7556,116 WEST 96 ST,7S,10025,HANLEYKNIGHT,,NEW YORK,NY,212-426-1387,,JGARCIA@AMGGT.COM,
14588081,GARCIA,SANTIAGO,,,10/15/1949,M,845-12-7556,10236 43RD AVE,PH,11368,,,CORONA,NY,347-865-4011,,,
,,,,,,,,,,,,,,,,,,
15618510,HALE,DAVEA,JOAN,,12/17/1996,F,830-08-3060,2450 97 STREET,PH,11369,,509770,EAST ELMHURST,NY,908-605-6901,908-605-6901,,
15752679,HALE,BILLY,,,12/17/1996,M,830-08-3060,,,,,509737,,,718-897-9223,718-897-9223,,
,,,,,,,,,,,,,,,,,,
15450494,ROSARIO,LEAR,,,6/27/1976,F,829-80-2854,,,,,1485693,,,908-605-9845,908-605-9845,,
15624883,DAHLBERG,STACEY,,,6/27/1976,F,829-80-2854,1130 WILLOGHBY AVENUE,1R,11227,,1485651,BROOKLYN,NY,610-681-6186,610-681-6186,,
,,,,,,,,,,,,,,,,,,
15546034,KOGUT,DEBORAH,,,3/10/1987,F,889-17-1441,341 EAST 146TH STREE,15,10451,,4850578,BRONX,NY,,,DKOGUT@AMGGT.COM,DEBORAH CAROLYN KOGUT
15678277,KOGUT,VERONICA,CAROLYN,,10/13/1968,F,889-17-1441,154 W 110TH STREET,,,,4850579,,,908-977-5969,908-977-5969,,
,,,,,,,,,,,,,,,,,,
15433114,NYSTROM,PATRICIA,,,12/5/1993,F,860-25-3132,,,,,853252,,,917-956-6660,917-956-6660,PNYSTROM@AMGGT.COM,
15515425,NYSTROM,DENNIS,LEE,,12/5/1993,M,860-25-3132,,,,,852702,,,917-662-2037,917-662-2037,,
,,,,,,,,,,,,,,,,,,
15431717,HAINES,LAURA,,,5/23/1994,F,804-74-8438,,,,,613644,,,484-935-5738,484-935-5738,,
15923870,HAINES,ROMAN,C,,5/23/1994,M,804-74-8438,420 GEORGIA AVENUE,5B,11207,,613652,BROOKLYN,NY,267-177-8719,267-177-8719,RHAINES@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15664316,BUXBAUM,JONATHON,SAM,,12/12/2008,M,837-83-7066,,,,,1139872,,,631-266-5822,631-266-5822,,
15951127,BUXBAUM,TAMMY,,,12/12/2008,F,837-83-7066,1270 BERGEN STREET,PVT,11213,,1139899,BROOKLYN,NY,848-660-5092,848-660-5092,TBUXBAUM@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15410676,STALLINGS,ELISA,,,12/14/1990,F,819-49-6452,,,,,671322,,,267-315-5506,267-315-5506,,
15690332,STALLINGS,RODNEY,JAMES,,12/14/1990,M,819-49-6452,11945 147TH STREET,PH,11436,,671302,JAMAICA,NY,609-599-7116,609-599-7116,,
,,,,,,,,,,,,,,,,,,
12839874,FULLER,KENDRA,,,9/24/1955,F,878-84-0152,152 EAST 111TH ST,4-C,10029,STULBERGER,,NEW YORK,NY,610-880-2561,,KFULLER@AMGGT.COM,
12839878,FULLER,RONALD,JASON,,8/10/1934,M,878-84-0152,8634 SAINT JAMES AVE,D4,11373,,1688910,ELMHURST,NY,631-761-6093,,,
,,,,,,,,,,,,,,,,,,
12500807,KIRSCHBAUM,KATHLEEN,,,5/15/1984,F,887-27-4022,53 WEST 2ND STREET,,11772,,2108516,PATCHOGUE,NY,347-877-4119,347-877-4119,KKIRSCHBAUM@AMGGT.COM,
12500809,RITCHIE,DONALD,,,5/15/1984,M,887-27-4022,1485 PARK AVE,17G,10029,,2013082,NEW YORK,NY,917-392-1202,,,JOHN DOE
,,,,,,,,,,,,,,,,,,
13877860,HANSEN,JOY,,,1/18/2013,F,898-44-6794,326 SEVENTH AVENUE,,11780,,,ST JAMES,NY,,,,KAREN SPOSATO
13877863,HANSEN,AUSTIN,DAVID,,4/4/1943,M,898-44-6794,2730 SEDGWICK AVE,2I,10468,,,BRONX,NY,862-311-8582,,,
,,,,,,,,,,,,,,,,,,
15563219,BRAY,CAROL,,,7/22/1922,F,872-65-2537,,,,,193481,,,934-120-3768,934-120-3768,,
15769328,BRAY,GLADYS,,,7/23/1922,F,872-65-2537,451 CLARKSON AVENUE,,11203,,193564,BROOKLYN,NY,929-709-1962,929-709-1962,GBRAY@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15574911,CLINKSCALES,JANE,MARJORIE,,5/4/2005,F,895-08-9446,540 MAIN STREET,112,10044,,623514,NEW YORK,NY,732-142-6017,732-142-6017,,
15613640,CLINKSCALES,DAMON,,,5/4/2005,M,895-08-9446,,,,,623503,,,,,,
,,,,,,,,,,,,,,,,,,
15768762,AVAKIAN,ANALY,,,9/24/2005,F,817-90-3846,,,,,661871,,,267-676-9381,267-676-9381,,
15929394,AVAKIAN,THOMAS,,,9/24/2005,M,817-90-3846,,,,,661866,,,570-836-8757,570-836-8757,,
,,,,,,,,,,,,,,,,,,
15580195,MCKENNA,SHARON,,,2/14/1923,F,856-10-9333,5610 AVENUE N,,11234,,1568382,BROOKLYN,NY,212-470-8206,212-470-8206,,
15732759,WAUGH,SELENA,,,2/14/1923,F,856-10-9333,,,,,1568389,,,862-473-1399,862-473-1399,,
,,,,,,,,,,,,,,,,,,
15442660,MANTANONA,BAILEY,D,,12/17/2000,F,872-56-5301,2350 DAVIDSON AVENUE,306,99999,,893421,BRONX,NY,718-493-5616,934-339-4398^^718-493-5616,,
15829115,MANTANONA,ELIOT,,,12/17/2000,M,872-56-5301,11 DICKMAN AVENUE,PH,6501,,893790,NEW-HAVEN,CT,,,,
,,,,,,,,,,,,,,,,,,
15730199,LINKER,ZOEY,,,6/21/1972,F,806-07-6658,,,,,1369711,,,,,ZLINKER@AMGGT.COM,
15748587,LINKER,TRINA,,,6/11/1972,F,806-07-6658,,,,,1369578,,,484-262-6526,484-262-6526,,
,,,,,,,,,,,,,,,,,,
15454538,HANSEN,ERNESTINE,STACEY,,8/6/2011,F,,206 E 124TH,3B,10035,,4748948,NEW YORK,NY,516-948-2450,,,
15651766,HANSEN,ERNESTINE,,,10/9/1989,,878-49-9467,,,,,4748928,,,516-948-2450,,,
,,,,,,,,,,,,,,,,,,
15450794,VUKELIC,BRIAN,CARL,,9/28/1939,M,885-57-8550,,,,,674083,,,610-324-8418,610-324-8418,,
15636285,VUKELIC,DAISY,,,9/28/1939,F,885-57-8550,6139 CHARLES STREET,PVT,19135,,674094,PHILADELPHIA,PA,267-363-2643,267-363-2643,,
,,,,,,,,,,,,,,,,,,
15232692,RODRIGUEZ,JAIME,,,9/9/1985,F,807-63-6691,1440 E 98 ST,PVT,11236,BUFKIN,,BROOKLYN,NY,732-882-1411,,JRODRIGUEZ@AMGGT.COM,
15232697,RODRIGUEZ,WILLIAM,,,11/17/1941,M,807-63-6691,390 9TH AVE,SHLT,10001,,,NEW YORK,NY,862-151-3164,,,
,,,,,,,,,,,,,,,,,,
12766476,JACKSON,LEEANN,,,9/17/1938,F,848-56-3375,850 COLUMBUS AVE,4G,10025,,,NEW YORK,NY,718-955-7549,,LJACKSON@AMGGT.COM,
12766478,JACKSON,GARY,,,8/12/2004,M,848-56-3375,647 BLYDENBERGH ROAD,,11788,,,HAUPPAUGE,NY,551-595-6905,,,
,,,,,,,,,,,,,,,,,,
15754788,SINACORI,RANDY,,,4/3/1934,M,846-68-1253,,,,,546552,,,862-172-8136,862-172-8136,,
15775365,SINACORI,JUSTINE,,,4/3/1934,F,846-68-1253,181 BUTTRICK AVENUE,9B,10465,,546585,BRONX,NY,934-231-5135,934-231-5135,JSINACORI@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15455104,WILKERSON,BROOKE,,,12/9/1994,F,828-66-8428,,,,,344464,,,203-764-9003,203-764-9003,,
15835186,WILKERSON,ALEXIS,,,12/8/1994,F,828-66-8428,5035 WALTON AVENUE,3D,10452,,344481,BRONX,NY,718-903-6609,718-903-6609,,
,,,,,,,,,,,,,,,,,,
14402536,MILLER,GRACE,,,7/16/2012,F,887-88-1894,4417 65 ST PH,PH,11377,,,WOODSIDE,NY,347-233-1116,,,
14402537,MILLER,PERRY,,,1/6/1993,M,887-88-1894,607 E 140TH ST,4B,10454,,,BRONX,NY,845-323-8103,,,
,,,,,,,,,,,,,,,,,,
15389399,FIORINI,ETHAN,,,11/9/1983,,813-48-4207,4502 NEW UTRECHT AVENUE,2F,11219,ROGERS,189306,BROOKLYN,NY,959-498-5107,959-498-5107,EFIORINI@AMGGT.COM,
15930230,FIORINI,ETHAN,,,12/9/1983,M,813-48-4207,,,,,189238,,,201-625-1105,201-625-1105,,
,,,,,,,,,,,,,,,,,,
13490879,GRIBBLE,MICHAEL,DONNIE,,10/15/1989,M,808-21-0221,4 HERITAGE LANE,,11764,,,MILLER PLACE,NY,201-585-2088,,,
14019986,HALL,MICHAEL,MARK,,11/25/1978,M,868-56-0900,,,,,,,,201-585-2088,,,
,,,,,,,,,,,,,,,,,,
15401224,DANIELS,JUDY,,,12/13/1934,F,807-89-6110,,,,,325592,,,518-633-5361,518-633-5361,,
16002112,DANIELS,BEATRICE,,,12/13/1944,F,807-89-6110,,,,JOHNSON,325679,,,860-691-1097,860-691-1097,BDANIELS@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15563719,BARTEL,KATHRYN,,,12/16/1952,F,878-94-7408,1501 W 6TH STREET,3G,11204,,4852327,BROOKLYN,NY,551-762-8987,551-762-8987,KBARTEL@AMGGT.COM,
15645648,AJASIN,LINDSEY,,,12/16/1952,F,878-94-7408,,,,,4852341,,,551-558-5957,610-189-5277^^551-558-5957,,LINDSEY AJASIN
,,,,,,,,,,,,,,,,,,
15444681,JARAMILLO,JAMAAL,VICTOR,,9/12/1998,M,827-33-5698,,,,,678796,,,631-642-8432,631-642-8432,,
15728621,JARAMILLO,BRENNA,,,9/12/1998,F,827-33-5698,,,,,678811,,,609-666-7942,609-666-7942,,
,,,,,,,,,,,,,,,,,,
15450956,PUNG,KRISTINA,,,12/6/2004,U,863-93-4948,,,,,683264,,,848-214-1411,848-214-1411,,
15838250,PUNG,BILLY,MOHAMMED,,12/6/2004,M,863-93-4948,,,,,683276,,,848-777-3921,848-777-3921,,
,,,,,,,,,,,,,,,,,,
15479179,JAMES,PAMELA,,,8/26/1991,F,828-95-0591,15025 COOLIDGE AVENUE,PVTH,11432,,615208,JAMAICA,NY,929-859-5188,929-859-5188,PJAMES@AMGGT.COM,
15739739,JAMES,SCOTT,,,8/26/1991,M,828-95-0591,,,,,615164,,,908-470-7984,908-470-7984,,
,,,,,,,,,,,,,,,,,,
13454578,JOHNSON,MICHELE,,,4/10/1962,F,863-42-3287,1220 NELSON AVE,2FL,10454,,,BRONX,NY,917-189-9287,,,
13454580,JOHNSON,JOSEPH,,,1/24/1948,M,863-42-3287,286 SOUTH ST APT 18 C,18 C,10002,,,NEW YORK,NY,929-303-1873,,,
,,,,,,,,,,,,,,,,,,
15650623,HARDING,TARA,A,,10/11/1991,F,874-53-0959,,,,,,,,201-729-8147,201-729-8147,,
15832200,HARDING,TYREE,,,10/11/1991,M,874-53-0959,442 EAST 105TH STREET,3B,10029,,,NEW YORK,NY,917-542-8943,917-542-8943,,
,,,,,,,,,,,,,,,,,,
15609532,GARAL,ANAVI,,,6/9/1990,F,819-46-1382,,,,,670427,,,860-516-9657,860-516-9657,AGARAL@AMGGT.COM,
15790833,GARAL,RAYMOND,,,6/9/1990,M,819-46-1382,706 MORRIS PARK AVENUE,,10462,,670413,BRONX,NY,908-557-3085,908-557-3085,,
,,,,,,,,,,,,,,,,,,
13090594,FERNANDEZ,JASMIN,A,,3/24/1951,F,870-42-9620,182 E 93RD ST,,11212,,,BROOKLYN,NY,267-442-2269,,,
13090596,FERNANDEZ,DAN,REYES,,,M,870-42-9620,134 MUNSELL ROAD,,11772,,3721327,PATCHOGUE,NY,973-244-1011,973-244-1011,,
,,,,,,,,,,,,,,,,,,
15706107,MATYKA,KELLI,,,12/22/1995,F,864-54-3944,524 CLASSON AVENUE,PH,11238,,117837,BROOKLYN,NY,267-182-8342,267-182-8342,,
15861964,ANDERSONHENTZ,ALLISON,,,12/22/1995,F,864-54-3944,,,,,117776,,,929-722-5083,929-722-5083,,
,,,,,,,,,,,,,,,,,,
15559755,SEO,JEREMY,R,,12/1/1990,M,889-65-9751,,,,,,,,570-720-9675,570-720-9675,,
15610182,SEO,DAWN,ANNETTE,,12/1/1990,F,889-65-9751,,,,,,,,718-906-6492,718-906-6492,DSEO@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
14183385,HAGGIS,GEORGE,FRED,,6/13/1955,M,861-30-8928,3 BEECH DRIVE,,117790000,,3836554,LAKE RONKONKOMA,NY,267-994-6350,,,
14183389,STANLEY,MARY,MELLISA,,6/13/1955,F,861-30-8928,29 N LEXINGTON AVENUE,,11967,HERNANDEZ,,SHIRLEY,NY,848-546-7103,,MSTANLEY@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15613954,CONCEPCION,MICHELLE,,,3/3/1954,,834-36-2268,2126 MULINER AVENUE,1K,10462,,1191874,BRONX,NY,929-899-7146,929-899-7146,,
15914230,SCHERBARTH,MICHELLE,,,3/3/1954,F,834-36-2268,45 SEFTON CIRCLE,PH,8854,,1191687,PISCATAWAY,NJ,862-140-2266,862-140-2266,,MICHELLE NELSON
,,,,,,,,,,,,,,,,,,
15401759,QUIGLEY,TAREIAN,THOMAS,,4/13/2007,M,891-43-1726,2 24 HINCKLEY PLACE,6A,11218,WALLLORUSSO,549149,BROOKLYN,NY,973-180-3717,973-180-3717,TQUIGLEY@AMGGT.COM,
15758150,QUIGLEY,STEFFANIE,,,4/13/2007,F,891-43-1726,,,,,549092,,,551-620-9427,551-620-9427,,
,,,,,,,,,,,,,,,,,,
15550067,JACQUES,MARIE,,,5/13/1997,F,861-14-6561,,,,,4835758,,,718-771-5788,,,
15793472,JACQUES,MARIE,,,5/13/1942,U,,,,,,4835763,,,718-771-5788,,,
,,,,,,,,,,,,,,,,,,
15386441,UNGER,LEVI,,,7/14/1935,M,855-15-3430,1548 E 172 STREET,1A,10472,,550397,BRONX,NY,,,,
15743949,UNGER,ANGELA,,,7/14/1935,F,855-15-3430,,,,SMITH,550434,,,267-716-9867,267-716-9867,AUNGER@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15434562,SIMMONS,FLOR,,,4/11/1975,F,801-93-5763,462 FIRST AVNEUE,XXXX,10016,,249357,NEW YORK,NY,,,,
15791105,SIMMONS,ERICA,,,4/12/1975,F,801-93-5763,1027 RAHWAY AVENUE,,7001,,249382,AVENEL,NJ,518-436-5540,518-436-5540,,
,,,,,,,,,,,,,,,,,,
15389570,KNIGHT,BRYANNA,,,9/17/1998,,898-56-5857,,,,,197368,,,570-723-8291,610-893-7952,,
16025578,KNIGHT,BRYANNA,,,9/18/1998,F,898-56-5857,8777 169 STREET,C 2,11432,BRAUN,197357,JAMAICA,NY,201-154-7658,201-154-7658,BKNIGHT@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15496178,BIGUSIAK,JAMES,,,12/17/1996,M,826-65-2600,733 PROSPECT AVENUE,9,10455,,688140,BRONX,NY,959-935-3881,959-935-3881,,
15881193,BIGUSIAK,CYNTHIA,BARBARA,,12/17/1996,F,826-65-2600,,,,,688106,,,,,CBIGUSIAK@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15579631,LEPAK,DAWN,M,,12/6/1997,F,861-04-9705,,,,,678468,,,718-607-9683,718-607-9683,,
15606907,LEPAK,MICHAEL,,,12/6/1997,M,861-04-9705,318 TOMPKINS AVENUE,3F,11216,,678478,BROOKLYN,NY,267-143-6158,267-143-6158,,
,,,,,,,,,,,,,,,,,,
15741285,MCCROBIE,SPENCER,JEREMY,,8/16/1932,M,864-89-4011,155 SIEGAL STREET,4K,11206,,601254,BROOKLYN,NY,845-753-5024,845-753-5024,,
15843935,MCCROBIE,LINNSEY,,,8/16/1932,F,864-89-4011,,,,,601247,,,934-557-2455,,,
,,,,,,,,,,,,,,,,,,
15421077,TETREAULT,MELANIE,,,12/10/1982,F,826-04-9586,,,,,1432528,,,610-411-5754,610-411-5754,,MELANIE NEALY
15810236,ASHBY,MELANIE,,,12/10/1982,,826-04-9586,512 OAK STREET,PH,11726,ECHOLS,1432508,COPIAGUE,NY,959-243-7418,959-243-7418,MASHBY@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15972047,MORIN,XENIA,,,11/27/1927,F,809-48-7168,,,,,1602794,,,,,,
16008655,LANDIS,TREDAJ,CANDICE,,11/27/1927,F,809-48-7168,UNK,UNK,10001,,1602896,NEW YORK,NY,484-258-3978,484-258-3978,,
,,,,,,,,,,,,,,,,,,
15418890,SPEED,CHRISTOPHER,LEONARD,,4/5/1990,M,851-44-6434,,,,,167806,,,845-407-2763,845-407-2763,,
15997331,SPEED,MATTHEW,,,4/6/1990,M,851-44-6434,,,,,167869,,,212-936-1185,212-936-1185,,KEVIN RALPH ROBLES
,,,,,,,,,,,,,,,,,,
14502476,JOHNSON,MELISSA,,,11/23/1996,F,835-32-5152,5 HEMLOCK ROAD,,11766,,,MOUNT SINAI,NY,959-709-6926,,,
14502485,JOHNSON,JEFFEREY,DAVID,,1/3/2009,M,835-32-5152,10316 106TH ST,PH,11417,,3128566,OZONE PARK,NY,934-631-8736,,,
,,,,,,,,,,,,,,,,,,
15582343,TUTOR,DWAINE,,,2/17/1920,M,884-53-5993,,,,,201747,,,212-892-2953,212-892-2953,DTUTOR@AMGGT.COM,
15742093,PEREZ,CHARLES,,,2/17/1920,M,884-53-5993,,,,,201823,,,551-338-1829,551-338-1829,,
,,,,,,,,,,,,,,,,,,
15534357,PURTELL,MILDRED,,,11/12/1922,F,840-87-6376,541 FRANKLIN AVENUE,1A,11238,,1522542,BROOKLYN,NY,848-277-7514,848-277-7514,,
15874679,DAVIS,PORCIA,,,11/12/1922,F,840-87-6376,,,,TRUSSELL,1522467,,,212-135-8768,212-135-8768,PDAVIS@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
13369786,JONES,DEBRA,,,7/7/1982,F,864-51-3760,1182 WILLOWBROOK RD,PVT,10314,,,STATEN ISLAND,NY,,,DJONES@AMGGT.COM,
13369792,JONES,MICHEAL,,,10/5/1995,M,864-51-3760,357 49TH ST,4B,11220,,4315832,BROOKLYN,NY,917-963-7913,,,
,,,,,,,,,,,,,,,,,,
15889855,WHITEHOUSE,JOEL,WAYNE,,12/13/1990,M,844-88-4887,,,,,,,,917-233-9132,917-233-9132,,
