EnterpriseID,LAST,FIRST,MIDDLE,SUFFIX,DOB,GENDER,SSN,ADDRESS1,ADDRESS2,ZIP,MOTHERS_MAIDEN_NAME,MRN,CITY,STATE,PHONE,PHONE2,EMAIL,ALIAS
15935403,WHITEHOUSE,ERICA,,,12/13/1990,F,844-88-4887,921 LENOX ROAD,2 FL,11203,,,BROOKLYN,NY,570-844-4583,570-844-4583,,
,,,,,,,,,,,,,,,,,,
15690538,BRERETON,COURTNEY,,,4/29/1988,F,880-84-1991,16903 144TH STREET,,11434,,1446462,JAMAICA,NY,917-712-8042,917-712-8042,CBRERETON@AMGGT.COM,
15956861,BRERETON,SHARON,,,4/28/1988,F,880-84-1991,,,,,1446549,,,347-467-8310,347-467-8310,,
,,,,,,,,,,,,,,,,,,
15395009,WARREN,CELESTE,,,12/10/1992,F,881-70-5943,,,,,900774,,,,,,
15427135,WARREN,VRAYA,CHRISTOPHER,,12/10/1992,M,881-70-5943,,,,,900829,,,212-306-4822,212-306-4822,,
,,,,,,,,,,,,,,,,,,
15487981,NICHOLS,JAMES,L,,8/18/1955,M,898-90-9397,,,,,686803,,,917-258-1345,917-258-1345,,
15930772,NICHOLS,SCARLETT,,,8/18/1955,F,898-90-9397,111 E 100TH STREET,4C,10029,,686840,NEW YORK,NY,929-150-2974,929-150-2974,,
,,,,,,,,,,,,,,,,,,
15416313,GREEN,CHRISTINA,,,2/27/2003,F,867-70-4730,,,,,,,,267-279-4265,267-279-4265,,
15553176,GREEN,RYAN,SAMUEL,,2/27/2003,M,867-70-4730,,,,,,,,934-307-1392,934-307-1392,,
,,,,,,,,,,,,,,,,,,
12492424,MOORE,NANCY,,,9/17/1975,F,872-26-3904,7311 153RD ST,1-G,11367,,3309035,FLUSHING,NY,570-631-8263,,NMOORE@AMGGT.COM,
12492430,MOORE,WILLIAM,DONALD,,2/16/2014,M,872-26-3904,150 28 HILLSIDE AVE,,11432,,1878897,JAMAICA,NY,570-697-5411,,,JOHN DOE
,,,,,,,,,,,,,,,,,,
15418626,SADLOWSKI,DESAREE,,,4/29/1970,F,842-79-2957,257 QUENTIN ROAD,1F/L,11223,,524835,BROOKLYN,NY,845-233-2760,845-233-2760,DSADLOWSKI@AMGGT.COM,
15535314,SADLOWSKI,CHRIS,,,4/29/1970,M,842-79-2957,,,,,524797,,,484-320-6798,484-320-6798,,
,,,,,,,,,,,,,,,,,,
12317792,SMITH,AMANDA,,,9/14/1961,F,881-13-5301,1105 BOYNTON AVE,5B,10472,,,BRONX,NY,516-221-3988,,,
13855246,SMITH,MARK,,,6/11/2003,M,869-89-4932,4011 72ND ST,6C,11377,,3122899,WOODSIDE,NY,516-221-3988,,,
,,,,,,,,,,,,,,,,,,
14330738,WILLIAMS,HELEN,,,8/18/1945,F,853-27-6203,16605 88TH AVE,4I,11463,,,JAMACIA,NY,203-948-9354,,,
14330742,WILLIAMS,CHARLES,ERIC,,3/19/1933,M,853-27-6203,253 WEST 135TH ST,,10036,,4523087,NEW YORK,NY,908-602-6970,,,
,,,,,,,,,,,,,,,,,,
13454547,JOHNSON,ARIELLE,,,6/26/1945,F,846-36-1750,266 BEDFORD PARK BLVD,6F,10458,,2760480,BRONX,NY,,,,
13454551,JOHNSON,TREY,JOREL,,3/11/1973,M,846-36-1750,4202 KISSENA BLVD,60,11355,,1052788,FLUSHING,NY,201-875-9480,,,
,,,,,,,,,,,,,,,,,,
15699375,MERCADO,JOSE,CHRISTOPHER,,6/15/1994,M,812-56-5736,,,,,669301,,,917-511-2596,917-511-2596,,
15861120,MERCADO,ELIZABETH,,,6/15/1994,F,812-56-5736,,,,,669268,,,201-488-1660,201-488-1660,,
,,,,,,,,,,,,,,,,,,
15576425,PERRY,KAYDENCEE,,,12/6/2005,F,864-39-0882,,,,,,,,551-633-6100,551-633-6100,,
15679997,PERRY,TREMAYNE,JEREMY,,12/6/2005,M,864-39-0882,,,,SEPULVEDA,,,,212-438-5603,212-438-5603,TPERRY@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15726491,SEUFERT,ZULY,,,12/16/2007,F,808-47-7194,462 FIRST AVENUE,,10016,SANDERS,879948,NEW YORK,NY,862-388-4261,862-388-4261,ZSEUFERT@AMGGT.COM,
15866726,SEUFERT,CLYDE,,,12/16/2007,M,808-47-7194,,,,,879709,,,518-945-4656,518-945-4656,,
,,,,,,,,,,,,,,,,,,
15252716,MARTIN,KELLY,,,11/22/1940,F,867-63-7124,2952 MARION AVE,4B,10458,,,BRONX,NY,570-293-2762,,,
15252726,MARTIN,DONALD,DERRICK,,8/25/1945,M,867-63-7124,27 MESEROLE ST.,2R,11206,,1418169,BROOKLYN,NY,973-515-7514,,,
,,,,,,,,,,,,,,,,,,
15387179,MACMILLAN,DONNA,,,6/8/1994,,846-79-3439,11132 124TH STREET,,11420,,279204,SOUTH OZONE PARK,NY,631-944-5485,631-944-5485,DMACMILLAN@AMGGT.COM,
15779080,MACMILLAN,SAYURI,,,6/8/1994,F,846-79-3439,,,,,279154,,,973-700-5417,973-700-5417,,
,,,,,,,,,,,,,,,,,,
14362219,YOUNG,RONDA,HILDA,,2/12/1973,F,851-11-2612,1950 TAYLOR AVE,8,10460,,,BRONX,NY,631-301-8917,,,
14362220,YOUNG,LEROY,,,3/24/1973,M,851-11-2612,55 SHERIDAN AVE,D1,10552,,2822409,MOUNT VERNON,NY,848-222-4751,,,
,,,,,,,,,,,,,,,,,,
15576074,PAIGE,GREG,UHARLES,,5/13/1982,M,818-48-4200,,,,,4781540,,,484-567-6886,,,
15680203,PAIGE,GREGORY,CHARLES,,5/22/2010,M,,18523 HILBURN AVENUE,PH,11412,,4781550,ST ALBANS,NY,484-567-6886,,GPAIGE@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15757559,RODGERS,VIRGIL,AIDA,,9/26/1986,F,816-84-7112,445 E96TH STREET,PH,11212,,676565,BROOKLYN,NY,732-423-9673,732-423-9673,,
15914609,RODGERS,RICHARD,,,9/26/1986,M,816-84-7112,,,,,676568,,,,,,
,,,,,,,,,,,,,,,,,,
15423441,CALDERONDERAUDA,RONALD,,,11/25/1990,M,894-34-0993,,,,,919309,,,934-756-5187,934-756-5187,,
15472482,CALDERONDERAUDA,JESSICA,,,11/25/1990,F,894-34-0993,904 SCHENECTADY AVENUE,2R,11203,,919128,BROOKLYN,NY,862-950-5860,862-950-5860,JCALDERONDERAUDA@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
12916717,MUNOZ,ENA,,,1/25/1967,F,822-74-4330,16211 89TH AVE,5G,11432,,,JAMAICA,NY,973-850-1026,,,
12916721,MUNOZ,RONALD,,,3/14/1977,M,822-74-4330,4012 10TH ST 1FL,1FL,11101,,,LIC,NY,848-249-6418,,,
,,,,,,,,,,,,,,,,,,
15395816,CREIGHTON,DESHAWN,JERRY,,10/26/2007,M,826-21-3278,,,,,,,,973-602-4990,973-602-4990,,
15408181,CREIGHTON,SOFIA,,,10/26/2007,F,826-21-3278,,,,ARMOCIDA,,,,516-224-6364,516-224-6364,SCREIGHTON@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15483199,TURNER,KINZIE,ORUCE,,5/18/2003,F,854-04-5404,,,,,505743,,,860-783-2127,860-783-2127,,
15933742,TURNER,GURJOT,BRUCE,,5/18/2003,U,854-04-5404,539 EAST 11 STREET,,10009,,505749,NEW YORK,NY,845-743-1404,845-743-1404,,
,,,,,,,,,,,,,,,,,,
15860085,SARTOR,XAVIER,COLLIN,,12/28/1962,M,856-45-7069,13411 223 STREET,PH,11413,,877983,LAURELTON,NY,347-402-4606,347-402-4606,XSARTOR@AMGGT.COM,
15918616,SARTOR,ISABELLE,,,12/28/1962,F,856-45-7069,,,,,877767,,,203-735-9852,203-735-9852,,
,,,,,,,,,,,,,,,,,,
15556239,FRANCO,JENNIFER,,,12/28/1939,F,832-87-1940,38 CORNELIA STREET,3,11221,,661548,BROOKLYN,NY,862-955-6307,862-955-6307,JFRANCO@AMGGT.COM,
15738924,FRANCO,JOHN,,,12/28/1939,M,832-87-1940,,,,,661576,,,347-704-8415,347-704-8415,,
,,,,,,,,,,,,,,,,,,
15526592,COMBS,GABRIELA,JEANNETTE,,12/14/1952,F,856-01-4098,1271 OCEAN AVENUE,1D,11230,,482040,BROOKLYN,NY,718-134-2851,718-134-2851,,
15639839,COMBS,MICHAEL,,,12/14/1952,M,856-01-4098,,,,,482075,,,203-224-3711,203-224-3711,,
,,,,,,,,,,,,,,,,,,
12436882,WING,SHARON,,,7/16/1948,F,834-07-3810,9111 CHURCH AVE,3K,11226,,,BROOKLYN,NY,908-402-2642,,SWING@AMGGT.COM,
12436895,WING,JOHN,,,4/28/1957,M,834-07-3810,9608 57TH AVE,9E,11368,,,CORONA,NY,610-456-6254,,,
,,,,,,,,,,,,,,,,,,
15389179,MORRISON,SERIMA,,,5/4/1994,F,855-10-0265,,,,,689261,,,,,SMORRISON@AMGGT.COM,
15486912,MORRISON,JOAQUIN,,,5/4/1994,M,855-10-0265,,,,,689230,,,929-726-6836,929-726-6836,,
,,,,,,,,,,,,,,,,,,
15425002,GARN,JUSTIN,DAVID,,9/25/1991,M,836-39-9534,826 60TH STREET,,11220,HAMILTON,912798,BROOKLYN,NY,610-898-2364,610-898-2364,JGARN@AMGGT.COM,
15904028,GARN,AURELIA,,,9/25/1991,F,836-39-9534,,,,,912683,,,570-126-5012,570-126-5012,,
,,,,,,,,,,,,,,,,,,
15605139,HORSTEAD,NOELLE,,,6/20/1998,F,868-17-1353,,,,,842808,,,484-411-5090,484-411-5090,,
15987597,HORSTEAD,ROBERT,,,6/20/1998,M,868-17-1353,ONE ST PAULS COURTS,3L,11226,,839928,BROOKLYN,NY,934-858-7258,934-858-7258,,ROGER RYAN LOFREDO
,,,,,,,,,,,,,,,,,,
15751468,BELL,NICOLE,,,5/10/1993,F,828-49-6092,,,,,1275328,,,718-457-1270,718-457-1270,,
16000001,PERKINS,ESTEFANY,,,5/10/1993,F,828-49-6092,,,,MARTIN,1275563,,,,,EPERKINS@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
13186370,TAYLOR,HELENA,,,7/16/1920,F,875-05-0096,770 EAST 165TH ST,65,10456,,3927215,BRONX,NY,610-389-5923,,,
13186375,TAYLOR,LORENZO,RANDALL,,11/14/2015,M,875-05-0096,315 HARMAN ST,3R,11237,,511927,BROOKLYN,NY,516-827-1765,,,
,,,,,,,,,,,,,,,,,,
13554115,ANDERSON,CAROL,,,7/3/1959,F,824-27-4534,111 EAST 21ST ST,B5,11226,,,BROOKLYN,NY,201-421-2305,,,
13554116,ANDERSON,DONNELL,,,6/1/2015,M,824-27-4534,22 MARSHALL DRIVE,,11784,,,SELDEN,NY,631-491-9094,,,
,,,,,,,,,,,,,,,,,,
12527021,BIVONA,GREGORY,,,2/2/1942,M,887-56-6441,1158 PENNSYLVANIA AVE,2,11208,,799497,BROOKLYN,NY,732-246-3039,,,
14301358,SPERLING,GREGORY,,,3/2/1923,M,,42 E LAKE TERRACE,,11779,,1939072,LAKE RONKONKOMA,NY,732-256-6802,732-246-3039,,
,,,,,,,,,,,,,,,,,,
15939219,LANDRY,RACHELLE,,,12/15/1995,F,893-52-0520,,,,,,,,,,,GUERLA DICETTE
15959336,LANDRY,DANIL,ALLEN,,12/15/1995,M,893-52-0520,13036 149 STREET,PH,11436,,785923,JAMAICA,NY,973-789-7325,973-789-7325,DLANDRY@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15648780,NOLAN,SUKHWINDER,WILLIAM,,4/25/1969,M,887-43-8010,77 FOREST AVENUE,PH,10580,,600306,RYE,NY,516-340-9803,516-340-9803,,
15723768,NOLAN,LATANZA,,,4/25/1969,F,887-43-8010,,,,,600361,,,917-889-4491,917-889-4491,,
,,,,,,,,,,,,,,,,,,
12959550,BROWN,LISA,,,3/1/1988,F,821-13-2858,210 HUMBOLDT ST,18,11206,,,BROOKLYN,NY,203-288-9615,,,
12959556,BROWN,ARI,,,5/9/1973,M,821-13-2858,15833 75TH ST,,11366,,,FLUSHING,NY,484-529-4253,,,
,,,,,,,,,,,,,,,,,,
15387657,DENMAN,MARIA,,,9/16/1930,F,830-65-1744,921 E 76TH STREET,1F,11236,,577297,BROOKLYN,NY,917-958-2776,917-958-2776,,
15584558,DENMAN,ROBERT,W,,9/16/1930,M,830-65-1744,,,,,577288,,,929-909-8817,929-909-8817,RDENMAN@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15517170,SWILLE,DORIAN,WALTER,,3/11/1992,M,817-49-8789,340 STREET JOHNS PLACE,2B,11238,,683049,BROOKLYN,NY,516-732-2576,516-732-2576,,
15840898,SWILLE,MALLEA,,,3/11/1992,F,817-49-8789,,,,,683069,,,848-251-2299,848-251-2299,,
,,,,,,,,,,,,,,,,,,
15519689,GALLOWAY,JENNIFER,MICHELE,,8/10/1998,F,820-89-2508,,,,,,,,860-491-8789,860-491-8789,,
15838545,GALLOWAY,ANTHONY,L,,8/10/1998,M,820-89-2508,,,,,,,,908-565-9450,908-565-9450,,
,,,,,,,,,,,,,,,,,,
15709788,LOPEZ,QORVOISIEA,,,9/16/1997,M,805-26-5750,,,,,638780,,,,,,
15740167,LOPEZ,GUADALUPE,APRIL,,9/16/1997,F,805-26-5750,485 EAST 138TH STREET,S,10454,FERST,638791,BRONX,NY,609-949-5399,609-949-5399,GLOPEZ@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15773480,SATTLER,MEGHAN,A,,8/10/1996,F,859-82-5688,,,,,,,,959-994-4093,862-743-2465^^959-994-4093,,
15816979,SATTLER,ELIJAH,,,8/10/1996,M,859-82-5688,216 LENOX ROAD,PVT,,,,,,203-702-6507,203-702-6507,,
,,,,,,,,,,,,,,,,,,
13322024,BLACK,ROXANNE,,,7/15/1999,F,869-89-2089,770 OCEAN AVE,D7,11226,,,BROOKLYN,NY,862-939-9784,,RBLACK@AMGGT.COM,
13322025,DHANPAL,RICHARD,,,7/15/1999,M,869-89-2089,12028 218 ST,PH,11411,,,CAMBRIA HEIGHTS,NY,732-548-5153,,,
,,,,,,,,,,,,,,,,,,
15571320,BUNCH,SISSY ,,,10/15/1964,F,,,,,,1132946,,,609-108-5780,,,BUNCH
15799185,BUNCH,,,,10/15/1994,F,809-05-2404,,,,,1133140,,,609-108-5780,,,
,,,,,,,,,,,,,,,,,,
15426615,RIOS,RAY,,,12/7/1996,M,882-22-4772,4617 AVENUE L,,11234,,,BROOKLYN,NY,908-270-7534,908-270-7534,,
15677126,RIOS,GERALDINE,,,12/7/1996,F,882-22-4772,,,,,,,,908-803-3917,908-803-3917,,
,,,,,,,,,,,,,,,,,,
15804418,WIEDERSUM,BROOKELYNN,,,8/12/1957,F,819-35-9693,120 BARUCH DRIVE,,10002,,103353,NEW YORK,NY,,,,
15989859,MAURER,TAYLOR,MARGARET,,8/12/1957,F,819-35-9693,,,,,103262,,,845-459-2312,845-459-2312,,
,,,,,,,,,,,,,,,,,,
15719044,PARKER,DONNA,J,,4/23/1951,F,836-40-7677,6 STREET NICHOLAS TERRANCE,15,10027,,470710,NEW YORK,NY,,,DPARKER@AMGGT.COM,
15930172,PARKER,RONNIE,A,,4/23/1951,M,836-40-7677,,,,,470738,,,609-127-7035,609-127-7035,,
,,,,,,,,,,,,,,,,,,
15429573,SALAMANCA,KIERA,,,8/28/1931,F,878-30-7895,,,,,1421700,,,908-632-5971,908-632-5971,,KIERA CALLAHAN
15997763,ROBINSON,KIERA,JUDY,,8/28/1931,,878-30-7895,3547 64TH STREET,3G,11377,,1421819,WOODSIDE,NY,,,KROBINSON@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15395070,HACKETT,ANNA,LYNN,,7/16/1993,F,820-76-5173,140 EISTEIN LOOP,,,,907937,,,845-656-9581,845-656-9581,AHACKETT@AMGGT.COM,
15766704,HACKETT,WILLIAM,,,7/16/1993,M,820-76-5173,140 EINSTEIN LOOP,,,,907613,,,848-865-6427,848-865-6427,,
,,,,,,,,,,,,,,,,,,
15432856,NEAL,CAMREN,,,6/4/1958,M,826-91-5637,,,,,494018,,,570-594-7640,570-594-7640,,
15460655,NEAL,ROSE,,,6/4/1958,F,826-91-5637,652 WILLOUHGBY AVENUE,45C,11206,,493945,BROOKLYN,NY,973-406-8065,973-406-8065,,
,,,,,,,,,,,,,,,,,,
15776880,ANDRESHAK,TASHA,,,8/19/1958,F,800-06-6007,29 EAST MOSHOLU PARKWAY,3D,10467,,361099,BRONX,NY,610-354-7994,610-354-7994,,
15871889,PARK,SARA,A,,8/19/1958,F,800-06-6007,,,,,361081,,,570-325-7442,570-325-7442,SPARK@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15496038,LANGSTON,SAMANTHA,,,9/6/1991,F,839-91-9630,,,,,562241,,,201-498-2230,201-498-2230,,
15832853,LANGSTON,CAMERON,JAMAL,,9/6/1991,M,839-91-9630,374 E49TH STREET,10D,11203,,562249,BROOKLYN,NY,631-301-7058,631-301-7058,CLANGSTON@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15856868,VAUGHN,ANGELEA,,,8/6/2001,F,883-97-0605,,,,,665985,,,201-610-9041,631-696-8477^^201-610-9041,,
15933924,VAUGHN,AIDEN,PATRICK,,8/6/2001,M,883-97-0605,6322 NEW UTRECHT AVENUE,2,11219,,666004,BROOKLYN,NY,609-894-7532,609-894-7532,AVAUGHN@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15889358,HOUGHTON,TRINITY,L,,2/14/1991,F,870-71-8914,,,,,,,,848-283-8875,848-283-8875,,
15976061,HOUGHTON,JOSEPH,,,2/14/1991,M,870-71-8914,85 EAST MOSHOLU PARKWAY N,3F,10467,,,BRONX,NY,516-584-1203,516-584-1203,,
,,,,,,,,,,,,,,,,,,
15489981,MACKINLAY,EDWARD,,,12/24/1928,M,817-29-9420,,,,,175826,,,,,,
15995983,MACKINLAY,KENNETH,WILLIAM,,11/24/1928,M,817-29-9420,1004 BEVERLY ROAD,,11218,,175734,BROOKLYN,NY,959-809-5402,959-809-5402,KMACKINLAY@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15674305,NEGRON,ELIYAH,CARMELLA,,12/29/2003,F,811-85-8959,,,,,,,,908-114-1735,908-114-1735,,
15950319,NEGRON,ANDREW,,,12/29/2003,M,811-85-8959,,,,,,,,732-428-5375,732-428-5375,,
,,,,,,,,,,,,,,,,,,
15453620,GIVENS,JENNIFER,,,10/7/1939,F,821-41-1695,,,,,675600,,,848-123-9260,848-123-9260,,
15715155,GIVENS,NICHOLAS,,,10/7/1939,M,821-41-1695,990 MONTGOMERY STREET,1E,11203,,675633,BKLYN,NY,848-138-9250,848-138-9250,,
,,,,,,,,,,,,,,,,,,
15613383,BEGUM,ALTAGRACIA,,,6/4/1973,F,822-44-4703,,,,,115897,,,347-668-8559,347-668-8559,,
15831432,HOOBLAL,ASHLEY,,,6/4/1973,F,822-44-4703,420 W 19TH STREET,4EL,10011,,115853,BROOKLYN,NY,201-982-1438,201-982-1438,,
,,,,,,,,,,,,,,,,,,
15527113,MESSINA,VERONICA,,,12/8/2001,F,863-67-5428,,,,,651947,,,212-859-4099,212-859-4099,,
15990652,MESSINA,BRANDON,PHILIP,,12/8/2001,M,863-67-5428,390 9TH AVENUE,,10001,,651996,NEW YORK,NY,718-326-5775,718-326-5775,,
,,,,,,,,,,,,,,,,,,
15806530,RUSSELL,JAMES,,,12/11/2007,M,803-18-1488,,,,,669494,,,609-112-1384,609-112-1384,,
15862249,RUSSELL,NORA,STEPHANIE,,12/11/2007,F,803-18-1488,405 WILLIAMS AVENUE,6B,11207,,669512,BROOKLYN,NY,,,,
,,,,,,,,,,,,,,,,,,
15028889,SANCHEZ,SARA,,,5/1/1967,F,888-13-6458,PO BOX 20881,,10009,,,NEW YORK,NY,484-886-3043,,,
15028893,SANCHEZ,MARCUS,,,3/4/2002,M,888-13-6458,16430 HILLSIDE AVE,,11434,,,JAMAICA,NY,908-614-9084,,,ROBERT JEAN SANTIAGO
,,,,,,,,,,,,,,,,,,
15664752,MARTIN,KAREN,DANIELLECRYSTAL,,12/1/2008,F,895-51-7742,,,,,601003,,,610-270-5471,610-270-5471,,
15902949,MARTIN,LEWIS,,,12/1/2008,M,895-51-7742,,,,,601047,,,516-894-2947,516-894-2947,,
,,,,,,,,,,,,,,,,,,
15513355,CORREIA,BRENDA,,,6/1/1921,F,823-42-6296,1214 BOYNTON AVENUE,4,10472,WILKES,411261,BRONX,NY,516-667-1620,516-667-1620,BCORREIA@AMGGT.COM,
15607371,CORREIA,WILLIAM,,,6/1/1921,M,823-42-6296,,,,,411300,,,518-517-2277,518-517-2277,,
,,,,,,,,,,,,,,,,,,
15404197,PORFERT,SHANNON,,,12/18/1995,F,827-31-2604,795 ST NICHOLAS AVENUE,4E,10031,,678589,NEW YORK,NY,934-997-1310,934-997-1310,,
15963150,PORFERT,CURTIS,,,12/18/1995,M,827-31-2604,,,,,678563,,,718-827-3364,718-827-3364,,
,,,,,,,,,,,,,,,,,,
15387049,AVINGER,CHRIS,WHITNEY,,8/19/1939,F,,601 W 139TH STREET,52,10031,,1093435,NEW YORK,NY,934-611-1725,,,
15425607,AVINGER,LORETTA,,,8/18/1939,F,,,,,,1093575,,,934-611-1725,,,
,,,,,,,,,,,,,,,,,,
15579038,KELLY,KAYLA,LUREE,,12/27/1941,F,802-46-6618,3410 GLENWOOD ROAD,BSMT,11210,,679586,BROOKLYN,NY,484-640-2487,484-640-2487,,
15980270,KELLY,JOSHUA,,,12/27/1941,M,802-46-6618,,,,,679573,,,862-756-9064,212-907-6195^^862-756-9064,,
,,,,,,,,,,,,,,,,,,
15749583,CURRY,RAYMOND,JOSEPH,,12/15/1993,M,834-97-3426,,,,,618317,,,201-622-2388,201-622-2388,,LUCAS OSCAR SICKELS
