EnterpriseID,LAST,FIRST,MIDDLE,SUFFIX,DOB,GENDER,SSN,ADDRESS1,ADDRESS2,ZIP,MOTHERS_MAIDEN_NAME,MRN,CITY,STATE,PHONE,PHONE2,EMAIL,ALIAS
15750426,CURRY,PAULA,,,12/15/1993,F,834-97-3426,672 HENRY STREET,,11207,,618277,BROOKLYN,NY,732-540-6102,732-540-6102,,DANNETTE MISTY PETERSON
,,,,,,,,,,,,,,,,,,
15380023,GREGORY,TAMARIS,L,,6/23/1996,F,845-27-9232,208 SOUTH 1TH STREET,6B,11211,,520128,BROOKLYN,NY,917-943-1059,917-943-1059,,
15527467,GREGORY,DANIQUE,,,6/23/1996,M,845-27-9232,,,,,520096,,,934-679-3128,934-679-3128,,
,,,,,,,,,,,,,,,,,,
15411990,BINGER,JESSICA,IONA,,12/14/1923,F,813-27-7717,553 CLAREMONT PARKWAY,B,10457,,1539777,BRONX,NY,718-228-1885,718-228-1885,,
15950140,MCCALL,JESSICA,,,12/14/1923,U,813-27-7717,,,,,1539835,,,203-841-5434,203-841-5434,,JESSICA MARTIN
,,,,,,,,,,,,,,,,,,
15756883,AHMAD,LUIS,LONNIE,,6/9/1993,M,800-01-8103,,,,,,,,267-608-2370,267-608-2370,,
15816311,AHMAD,ELVIA,,,6/9/1993,F,800-01-8103,10310 114TH STREET,5,11419,RHYNER,728417,RICHMOND HILL,NY,732-962-1597,732-962-1597,EAHMAD@AMGGT.COM,JOYCE MITCHELL
,,,,,,,,,,,,,,,,,,
15517004,SILVA,HELEN,,,4/8/1994,F,890-20-7019,355 EAST 61ST STREET,3A,10008,,251716,NEW YORK,NY,973-700-6603,973-700-6603,HSILVA@AMGGT.COM,
15901480,SILVA,AVA,,,4/9/1994,F,890-20-7019,,,,,251700,,,,,,
,,,,,,,,,,,,,,,,,,
15529209,SANTACROCE,ALEXANDRA,L,,4/19/2001,F,849-98-2876,,,,,902376,,,570-942-8008,570-942-8008,ASANTACROCE@AMGGT.COM,
15583972,SANTACROCE,LARRY,,,4/19/2001,M,849-98-2876,,,,,902427,,,518-615-9976,518-615-9976,,
,,,,,,,,,,,,,,,,,,
15570036,LOGAN,ALAURA,,,3/12/1970,F,806-80-6681,,,,,1294947,,,,,,ALAURA SISCO
15939013,RIVERA,ALAURA,,,3/12/1970,U,806-80-6681,1818 HAZEN STREET,JAIL,11370,,1294862,EAST ELMHURST,NY,973-136-2210,973-136-2210,,
,,,,,,,,,,,,,,,,,,
12708187,TAYLOR,JENNIFER,,,6/6/1922,F,,,,,,712302,,,934-650-2514,,,
14041496,MARCHAND,JENNIFER,BARBARA,,4/2/1989,F,,16 MARLO LANE,,11788,,,HAUPPAUGE,NY,934-650-2514,,JMARCHAND@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
13765807,DUNCAN,DIMAIKYS,,,11/23/2013,F,864-97-1428,138 GRAHAM AVE,3R,11206,LENK,,BROOKLYN,NY,862-896-1460,862-896-1460,DDUNCAN@AMGGT.COM,
13765810,DUNCAN,CLINTON,,,7/2/1962,M,864-97-1428,1933 PALMETTO ST,2R,11385,,,GLENDALE,NY,908-852-4022,,,
,,,,,,,,,,,,,,,,,,
15609016,RUTENBERG,MARGARITA,,,3/22/1991,F,803-98-4301,1788 E 91 STREET,,11236,,639843,BROOKLYN,NY,862-633-9170,862-633-9170,MRUTENBERG@AMGGT.COM,
15944704,RUTENBERG,ENRIQUE,,,3/22/1991,M,803-98-4301,,,,,639782,,,516-184-4615,516-184-4615,,
,,,,,,,,,,,,,,,,,,
14665748,SMITH,DAJUANNA,,,2/12/2000,F,879-93-8960,54 BRISTOL ST,6G,11212,,,BROOKLYN,NY,929-240-3306,,DSMITH@AMGGT.COM,
14665749,SMITH,JOSE,,,7/20/1952,M,879-93-8960,104 51 114 ST,2,11419,,3861538,JAMAICA,NY,848-593-1514,,,
,,,,,,,,,,,,,,,,,,
15816043,GRIFFITHS,MARTHA,,,8/11/1921,F,883-37-0586,,,,,1530336,,,929-153-9158,929-153-9158,,
15933763,HANLEY,KAYLA,M,,8/11/1921,F,883-37-0586,42 RIVINGTON STREET,25,10002,,1530284,NEW YORK,NY,609-701-8704,609-701-8704,,
,,,,,,,,,,,,,,,,,,
12404812,MEMOLI,ROBERT,,,11/9/1956,F,801-58-8629,2073 61ST ST,PVT,11204,,3976437,BROOKLYN,NY,570-619-7081,212-384-8675,RMEMOLI@AMGGT.COM,
12404817,MORALES,ROBERT,,,4/23/1979,M,801-58-8629,71 SCOTT AVENUE,,11729,,3424190,DEER PARK,NY,848-751-1741,,,
,,,,,,,,,,,,,,,,,,
13604293,LAWSON,HELEN,,,7/10/1995,F,855-46-8400,2736 BX PARK E,,10467,,,BRONX,NY,267-552-5998,,HLAWSON@AMGGT.COM,
13604294,LAWSON,LOUIS,,,4/18/2006,M,855-46-8400,15 WINDUS ROAD,,11967,,1901986,SHIRLEY,NY,929-540-9942,,,
,,,,,,,,,,,,,,,,,,
12882904,MORRIS,KAITLIN,,,4/2/1948,F,891-68-1676,1058 SOUTHERN BLVD,402,10459,,,BRONX,NY,631-286-3728,,,
12882909,MORRIS,MICHAEL,S,,11/8/1937,M,891-68-1676,307 EAST 101ST ST,2A,10029,,3974434,NEW YORK,NY,347-923-6785,,,
,,,,,,,,,,,,,,,,,,
15516882,POLK,KEITH,J,,3/16/1949,M,853-48-6408,1993 WASHINGTON AVENUE,PH,10457,SWINK,689584,BRONX,NY,908-565-1833,908-565-1833,KPOLK@AMGGT.COM,
15899828,POLK,SARAH,,,3/16/1949,F,853-48-6408,,,,,689586,,,929-224-5566,929-224-5566,,
,,,,,,,,,,,,,,,,,,
15816427,YATES,SARAH,ROSA,,3/11/1952,F,878-85-4778,345 EAST 33RD STREET,1A,10016,,1351336,NEW YORK,NY,,,,
15989540,YATES,CIERRA,,,3/28/1931,F,878-85-4778,6 HORIZON ROAD,2806,7024,,1351394,NEW JERSEY,NJ,570-918-5937,570-918-5937,,
,,,,,,,,,,,,,,,,,,
15576993,PESCE,CHRISTOPHER,,,6/4/1997,M,857-23-6452,,,,,504863,,,934-420-3528,934-420-3528,,
16004608,PESCE,DANDREA,,,6/4/1997,F,857-23-6452,5611 CLOVER PLACE,4K,11385,JONES,504880,RIDGEWOOD,NY,201-152-6271,201-152-6271,DPESCE@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15785288,BRINSON,MOSES,LUCAS,,12/13/1921,M,883-40-2668,1230 WEBSTER AVENUE,UNK,10456,,545202,BRONX,NY,,,MBRINSON@AMGGT.COM,
15842959,BRINSON,ANISA,,,12/13/1921,U,883-40-2668,,,,,545148,,,929-608-9170,929-608-9170,,
,,,,,,,,,,,,,,,,,,
15624567,BAXTER,LEE,,,11/1/1994,F,828-80-2925,,,,,850935,,,718-358-5501,718-358-5501,,
15778196,BAXTER,JOSHUA,DAVID,,11/1/1994,M,828-80-2925,3523 86TH STREET,3F,11372,,850714,JACKSON HEIGHTS,NY,732-766-8682,610-843-8147^^732-766-8682,,
,,,,,,,,,,,,,,,,,,
15910884,GREEN,SERENA,MAE,,2/14/1933,F,866-48-6602,9715 HORACE HARDIN,5L,11368,,101523,QUEEN,NY,212-549-5787,212-549-5787,,
15970569,CRANE,KENNEDY,,,2/14/1933,F,866-48-6602,,,,,101586,,,,,,
,,,,,,,,,,,,,,,,,,
15038633,BAILEY,GEMMA,,,9/17/1948,F,895-60-1437,01 KEENER BUILDING,,10035,,,NEW YORK,NY,203-509-8037,,GBAILEY@AMGGT.COM,
15038636,BAILEY,NORMAN,MARIO,,,M,895-60-1437,8 VANBUREN AVENUE,,11720,,1614538,CENTEREACH,NY,908-487-5494,908-487-5494,,
,,,,,,,,,,,,,,,,,,
15513768,BRODER,JOSE,WILFRED,,12/22/2003,M,831-06-7842,,,,,,,,201-508-8257,848-143-2900^^201-508-8257,,
15845516,BRODER,LEXI,,,12/22/2003,F,831-06-7842,,,,,,,,518-938-4302,518-938-4302,LBRODER@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
14085596,GONZALEZ,DEIDRE,,,10/25/1978,F,884-78-5254,19401 113TH AVE,PH,11412,,,ST ALBANS,NY,518-735-4397,,,
14085601,GONZALEZ,TERENCE,,,9/28/1994,M,884-78-5254,609 BRADFORD ST,1FL,11204,,777568,BROOKLYN,NY,267-238-1031,,,
,,,,,,,,,,,,,,,,,,
14862420,KANAVY,BRITTANY,,,4/29/1983,F,839-29-8976,75 ANN DRIVE,,11520,,,FREEPORT,NY,862-165-8798,212-861-3381,,
14862421,BRESKIN,MICHAEL,,,4/29/1983,M,839-29-8976,126 ALBANY AVE,513D,11203,,,BROOKLYN,NY,934-927-7837,,,
,,,,,,,,,,,,,,,,,,
15580678,THOMPSON,ANETTE,,,10/27/1982,F,890-91-8519,2200 POWELL AVENUE,,,,4844445,,,,,,ANETTE SERGIO THOMPSON
16012041,THOMPSON,ESTATEOFCARLOS,SERGIO,,6/15/1980,M,890-91-8519,2200 POWELL AVENUE,,,,4844435,,,551-313-5604,551-313-5604,,
,,,,,,,,,,,,,,,,,,
15729514,YOUNGBLOOD,MARIELLE,,,6/25/1991,F,870-76-4439,,,,,547019,,,570-764-1288,570-764-1288,,
16024124,YOUNGBLOOD,ANTONIO,MARK,,6/25/1991,M,870-76-4439,,,,,547033,,,212-380-1809,212-380-1809,,
,,,,,,,,,,,,,,,,,,
15669554,GUTIERREZ,RICHARD,DAVID,,7/18/2004,M,816-28-5326,,,,,670916,,,201-234-8889,201-234-8889,,
15941544,GUTIERREZ,JAYLAH,,,7/18/2004,F,816-28-5326,,,,,670922,,,929-977-5665,929-977-5665,,
,,,,,,,,,,,,,,,,,,
15552957,RODRIGUEZ,FRANKIE,,,12/3/1933,M,891-78-8302,,,,,577208,,,631-297-2557,631-297-2557,,
15900545,RODRIGUEZ,ETHEL,,,12/3/1933,F,891-78-8302,1726 2ND AVENUE,5N,10128,,577191,NEW YORK,NY,848-610-1430,848-610-1430,,
,,,,,,,,,,,,,,,,,,
15523847,HEPWORTH,MARK,DAVID,,12/13/1995,M,806-36-0168,653 ST LAWRENCE AVENUE,PH,10473,STEWARD,,BRONX,NY,,,MHEPWORTH@AMGGT.COM,
15946914,HEPWORTH,CHERYL,,,12/13/1995,F,806-36-0168,723 ROSEDALE AVENUE,,,,,,,862-807-3147,862-807-3147,,
,,,,,,,,,,,,,,,,,,
15746382,LPEJA,DERRICK,,,12/11/1989,M,895-95-2453,57 REMSEN AVENUE,,11212,,671866,BROOKLYN,NY,908-717-6356,908-717-6356,DLPEJA@AMGGT.COM,
15983204,LPEJA,BROOKE,,,12/11/1989,F,895-95-2453,,,,,671918,,,732-761-6742,732-761-6742,,
,,,,,,,,,,,,,,,,,,
15314675,GIACCONE,GINA,,,2/18/1990,F,864-04-2968,1825 BRUCKNER BLVD,3A,10472,,,BRONX,NY,929-242-4418,,GGIACCONE@AMGGT.COM,
15314681,DEFINO,NICKOLAS,,,2/18/1990,M,864-04-2968,755 FENIMORE ST,6A,11203,,4014751,BROOKLYN,NY,484-919-6145,,,
,,,,,,,,,,,,,,,,,,
15582500,MONDAZZI,ROGELIO,,,12/26/1961,M,885-88-9497,,,,,313977,,,908-132-8622,908-132-8622,RMONDAZZI@AMGGT.COM,
15942107,MONDAZZI,ROBERT,,,11/26/1961,M,885-88-9497,,,,,314014,,,,,,
,,,,,,,,,,,,,,,,,,
15800610,ARGALL,LAYLA,,,12/16/2001,F,895-16-3811,,,,,499224,,,,,LARGALL@AMGGT.COM,
15822854,ARGALL,LUIS,,,12/16/2001,M,895-16-3811,,,,,499170,,,631-835-1131,631-835-1131,,
,,,,,,,,,,,,,,,,,,
13056822,JAMES,JODIANN,,,3/2/1951,F,807-44-6126,23614 BENTLEY RD,PVT,11422,,3144629,ROSEDALE,NY,551-280-1428,,,
13056824,JAMES,PABLO,THOMAS,,5/17/1967,M,807-44-6126,1414 HAZEN ST,,11373,,821297,FLUSHING,NY,631-754-8789,,,
,,,,,,,,,,,,,,,,,,
15684673,CAPOGNA,ZACHARY,ERVIN,,12/15/1920,M,845-33-9615,,,,,495183,,,516-896-7310,516-896-7310,,
15813657,CAPOGNA,JORDEN,,,12/15/1920,F,845-33-9615,16345 PHROANE AVENUE,PH,11433,,495190,JAMAICA,NY,,,JCAPOGNA@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15465437,KOHLWECK,AMELIA,LEIGH,,10/27/1924,F,864-35-5091,,,,,4882183,,,,,,
15773630,KOHLWECK,JANET,,,4/21/1943,F,864-35-5091,2460 DAVIDSON AVENUE,24A,10468,,4882171,BRONX,NY,484-181-6969,484-181-6969,,JANET LEIGH KOHLWECK
,,,,,,,,,,,,,,,,,,
15440088,TURRILL,WILLIAM,KARL,,2/22/1993,M,838-21-3927,16601 LINDEN BOULEVARD,PH,11434,,,JAMAICA,NY,860-944-6295,860-944-6295,,
15690273,TURRILL,KAREN,P,,2/22/1993,F,838-21-3927,,,,,,,,934-614-5942,551-383-8950^^934-614-5942,,
,,,,,,,,,,,,,,,,,,
15570190,GJIKA,LINDA,MARY,,12/27/2006,F,846-08-6517,,,,,1073870,,,718-700-9654,718-700-9654,,
15770154,GJIKA,HANK,,,12/27/2006,M,846-08-6517,57 57 GRANGER STREET,,11368,,1074089,CORONA,NY,860-770-5882,860-770-5882,,
,,,,,,,,,,,,,,,,,,
15426118,MITCHELL,STAR,,,5/7/1962,F,831-44-7772,501W 183RD STREET,6G,10033,,390528,NEW YORK,NY,610-517-6134,610-517-6134,,
15631113,LIBBEY,PATRICIA,,,5/7/1962,F,831-44-7772,,,,,390488,,,929-721-5965,929-721-5965,PLIBBEY@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15489133,PASSAMANO,TONI,,,12/19/1990,F,851-26-7740,,,,,630512,,,212-336-2738,212-336-2738,,JEANETTE S RICE
15854010,PASSAMANO,ROGER,CHARLES,,12/19/1990,M,851-26-7740,120 ERDMAN PLACE,,10475,,630461,BRONX,NY,551-577-2756,973-733-8185^^551-577-2756,,
,,,,,,,,,,,,,,,,,,
15535418,VAGELATOS,CLAUDIA,E,,10/24/1991,F,864-36-5405,,,,,452018,,,201-717-7717,201-717-7717,,
15621482,VAGELATOS,ZEFERINO,,,10/24/1991,M,864-36-5405,,,,,451963,,,860-353-3489,860-353-3489,ZVAGELATOS@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15476026,WILLIAMS,SHANNON,LORETTA,,8/17/1994,F,832-60-5070,20 E 18TH STREET,D11,11226,,503350,BROOKLYN,NY,929-894-2118,570-887-1701^^929-894-2118,,
15600441,WILLIAMS,DAVID,,,8/17/1994,M,832-60-5070,,,,,503394,,,631-284-7156,631-284-7156,,
,,,,,,,,,,,,,,,,,,
15413162,BLOWES,ARIANNA,,,3/18/2001,F,824-03-7846,,,,,456337,,,,,,
16021267,BLOWES,AYDEN,ALLEN,,3/18/2001,M,824-03-7846,,,,,456290,,,201-659-8694,201-659-8694,,
,,,,,,,,,,,,,,,,,,
15318533,GARCIA,IRMA,,,3/18/1994,F,881-05-5674,2757 SEDWICK AVE,1F,10453,,,BRONX,NY,484-887-4566,,IGARCIA@AMGGT.COM,
15318536,GARCIA,HOWARD,CLAUDE,,8/26/2003,M,881-05-5674,181 RADIO AVENUE,,11764,,4034355,MILLER PLACE,NY,347-189-3490,,,
,,,,,,,,,,,,,,,,,,
15789094,SAMPLE,CHARLES,PATRICK,,12/1/1925,M,882-77-1038,8918 KATHERINE,PH,23601,,548074,NEWPORT NEWS,VA,,,CSAMPLE@AMGGT.COM,
16007521,SAMPLE,SON,,,12/1/1925,F,882-77-1038,840 ASTOR AVENUE 3A,3A,10468,,548049,BRONX,NY,201-538-8435,201-538-8435,,
,,,,,,,,,,,,,,,,,,
15494078,SHOVER,ELIZABETH,LINDA,,6/15/1927,F,850-76-3943,671 RIDLEY CIRLE,671,23607,,857133,NEWPORT NEW,VA,609-188-5581,609-188-5581,ESHOVER@AMGGT.COM,
15975590,SHOVER,JOSHUA,,,6/15/1927,M,850-76-3943,647 FOX STREET,5B,10455,,856959,BRONX,NY,203-205-4656,862-863-3022^^203-205-4656,,
,,,,,,,,,,,,,,,,,,
15705773,CARNES,MYSTICA,ANNE,,12/24/2002,F,875-59-6610,,,,,889490,,,484-309-9408,484-309-9408,,
15762906,CARNES,ANDREW,,,12/24/2002,M,875-59-6610,1111 HAZEN STREET,,11370,,889684,EAST ELMHURST,NY,732-620-2926,732-620-2926,ACARNES@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
12275994,WILLIAMS,MARGARET,,,8/3/1921,F,877-49-4964,209 JAMAICA AVE,4C,11207,,,BROOKLYN,NY,201-221-8089,,MWILLIAMS@AMGGT.COM,MARGARET ERIC WILLIAMS
12275997,WILLIAMS,JEREMY,ERIC,,11/1/2001,M,877-49-4964,462 FIRST AVE,,10016,,,NEW YORK,NY,934-985-4934,,,
,,,,,,,,,,,,,,,,,,
15427372,GORDON,JOAN,,,12/16/1987,F,804-30-8132,,,,,4799547,,,347-744-6511,,,
15891839,GORDON,VIRGINIA,,,12/16/1977,F,804-30-8132,,,,,4799532,,,267-457-7308,,VGORDON@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
13879896,TORRES,ANGELY,,,9/14/1971,F,823-66-5823,365 PULASKI ST,2C,11206,,,BROOKLYN,NY,860-416-2400,,ATORRES@AMGGT.COM,
13879900,TORRES,WILLIE,,,11/20/1962,M,823-66-5823,4022 67TH ST,B3,11377,,3403220,WOODSIDE,NY,609-300-6827,,,
,,,,,,,,,,,,,,,,,,
15800789,NASO,MIA,ELIZABETH,,3/18/1996,F,823-98-2957,,,,,445712,,,551-111-2148,551-111-2148,,
15828572,NASO,RUBEN,,,3/18/1996,M,823-98-2957,354 MYRTLE AVENUE,3,11205,,445702,BROOKLYN,NY,862-617-8825,862-617-8825,RNASO@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15440807,PLACHTA,MICKIE,,,7/27/1958,F,815-92-6089,,,,,1590218,,,212-963-6300,212-963-6300,,
15623967,DUDA,RADHIKA,,,7/27/1958,F,815-92-6089,,,,,1590334,,,516-733-6523,516-733-6523,,
,,,,,,,,,,,,,,,,,,
13782369,DAVIS,SHIRLEY,,,1/2/1996,F,825-40-9532,575 EAST 147TH ST,6K,10454,,,BRONX,NY,934-268-8147,,,
13782375,DAVIS,DOMINGO,,,3/30/1945,M,825-40-9532,556 W181ST ST4I,4I,10033,,,NEW YORK,NY,732-956-8633,,,
,,,,,,,,,,,,,,,,,,
15623051,JOHNSON,QWAMAE,VANESSA,,3/15/1927,F,824-77-4218,,,,,1525038,,,570-326-8516,570-326-8516,,
15673717,GONZALEZ,SHAWNEECE,,,3/15/1927,F,824-77-4218,,,,,1525049,,,631-143-8558,631-143-8558,,
,,,,,,,,,,,,,,,,,,
15564191,GOLBAN,MARSHALL,,,12/21/2002,M,804-58-2415,,,,,679158,,,347-191-5715,347-184-4942^^347-191-5715,,
15593882,GOLBAN,LISA,,,12/21/2002,F,804-58-2415,618 WILSON AVENUE,12,11207,,679172,BROOKLYN,NY,732-306-9847,732-306-9847,,
,,,,,,,,,,,,,,,,,,
14585625,RAYMOND,GWENDOLYN,,,6/1/1938,F,862-61-6388,115 E 169TH ST,5C,10452,,,BRONX,NY,848-181-5143,,GRAYMOND@AMGGT.COM,
14585632,RAYMOND,BENJAMIN,ARTHUR,,10/17/1980,M,862-61-6388,351 WEST 114TH ST,2B,10026,,4745572,NEW YORK,NY,718-836-2982,,,
,,,,,,,,,,,,,,,,,,
15393510,LINKHORN,AUBRIELLA,,,4/6/1953,F,846-87-1338,,,,,162212,,,267-630-9046,267-630-9046,,
16025706,LINKHORN,EVOLET,,,4/6/1963,F,846-87-1338,,,,,162193,,,212-427-8662,212-427-8662,,
,,,,,,,,,,,,,,,,,,
13261893,JACKSON,JESSICA,,,4/26/1959,F,838-64-1449,310 W 99TH ST,702,10025,,,NEW YORK,NY,860-243-4031,,,
13261899,JACKSON,CHRISTOPHER,,,2/27/2002,M,838-64-1449,1570 WEBSTER AVE,2B,10456,,2951439,BRONX,NY,516-445-9516,,,
,,,,,,,,,,,,,,,,,,
13158751,ROE,KATHLEEN,,,9/14/1991,F,893-26-0266,484 2ND AVE,3-B,10016,,3357842,NEW YORK,NY,201-714-2982,,KROE@AMGGT.COM,
13158756,JACOBSON,EDUARDO,BRADLEY,,9/14/1991,M,893-26-0266,635 EAST 23 ST,PH,11210,,1015672,BROOKLYN,NY,570-512-4787,,,
,,,,,,,,,,,,,,,,,,
14410362,HUNT,JENNIFER,,,1/17/1960,F,838-53-3017,784 EAST TREMONT,2C,10460,,,BRONX,NY,908-157-9725,,,
14410365,HUNT,PHILIP,,,4/23/2013,M,838-53-3017,80 RDG ST,,10002,,865716,NEW YORK,NY,212-442-2867,,,
,,,,,,,,,,,,,,,,,,
15849544,ALTESI,COURTNEY,MARIE,,12/2/1999,F,830-44-8152,,,,,541716,,,973-171-6483,973-171-6483,,
16023312,ALTESI,BILLY,,,12/2/1999,M,830-44-8152,,,,,541710,,,908-953-1823,908-953-1823,,
,,,,,,,,,,,,,,,,,,
15558623,HAYES,RILEY,,,7/13/1997,M,869-84-7333,,,,,1427317,,,929-164-7879,929-164-7879,RHAYES@AMGGT.COM,
15695997,BROWN,EZEQUIEL,,,7/13/1997,M,869-84-7333,2230 UNIVERSITY AVENUE,3F,10468,,1427273,BRONX,NY,551-474-4097,551-474-4097,,
,,,,,,,,,,,,,,,,,,
15531585,GODDEN,KAIMANA,BRIAN,,11/10/2008,M,848-32-2363,,,,,502425,,,203-773-6245,203-773-6245,,
15849260,GODDEN,ANAVEY,,,11/10/2008,F,848-32-2363,11009 164 STREET,2FL,11433,,502437,JAMAICA,NY,845-392-2724,845-392-2724,,
,,,,,,,,,,,,,,,,,,
